Date,DoubleHeader,DayOfWeek,VisitingTeam,VisitingTeamLeague,VisitingTeamGameNumber,HomeTeam,HomeTeamLeague,HomeTeamGameNumber,VisitorRunsScored,HomeRunsScore,LengthInOuts,DayNight,CompletionInfo,ForfeitInfo,ProtestInfo,ParkID,Attendence,Duration,VisitorLineScore,HomeLineScore,VisitorAB,VisitorH,VisitorD,VisitorT,VisitorHR,VisitorRBI,VisitorSH,VisitorSF,VisitorHBP,VisitorBB,VisitorIBB,VisitorK,VisitorSB,VisitorCS,VisitorGDP,VisitorCI,VisitorLOB,VisitorPitchers,VisitorER,VisitorTER,VisitorWP,VisitorBalks,VisitorPO,VisitorA,VisitorE,VisitorPassed,VisitorDB,VisitorTP,HomeAB,HomeH,HomeD,HomeT,HomeHR,HomeRBI,HomeSH,HomeSF,HomeHBP,HomeBB,HomeIBB,HomeK,HomeSB,HomeCS,HomeGDP,HomeCI,HomeLOB,HomePitchers,HomeER,HomeTER,HomeWP,HomeBalks,HomePO,HomeA,HomeE,HomePassed,HomeDB,HomeTP,UmpireHID,UmpireHName,Umpire1BID,Umpire1BName,Umpire2BID,Umpire2BName,Umpire3BID,Umpire3BName,UmpireLFID,UmpireLFName,UmpireRFID,UmpireRFName,VisitorManagerID,VisitorManagerName,HomeManagerID,HomeManagerName,WinningPitcherID,WinningPitcherName,LosingPitcherID,LosingPitcherNAme,SavingPitcherID,SavingPitcherName,GameWinningRBIID,GameWinningRBIName,VisitorStartingPitcherID,VisitorStartingPitcherName,HomeStartingPitcherID,HomeStartingPitcherName,VisitorBatting1PlayerID,VisitorBatting1Name,VisitorBatting1Position,VisitorBatting2PlayerID,VisitorBatting2Name,VisitorBatting2Position,VisitorBatting3PlayerID,VisitorBatting3Name,VisitorBatting3Position,VisitorBatting4PlayerID,VisitorBatting4Name,VisitorBatting4Position,VisitorBatting5PlayerID,VisitorBatting5Name,VisitorBatting5Position,VisitorBatting6PlayerID,VisitorBatting6Name,VisitorBatting6Position,VisitorBatting7PlayerID,VisitorBatting7Name,VisitorBatting7Position,VisitorBatting8PlayerID,VisitorBatting8Name,VisitorBatting8Position,VisitorBatting9PlayerID,VisitorBatting9Name,VisitorBatting9Position,HomeBatting1PlayerID,HomeBatting1Name,HomeBatting1Position,HomeBatting2PlayerID,HomeBatting2Name,HomeBatting2Position,HomeBatting3PlayerID,HomeBatting3Name,HomeBatting3Position,HomeBatting4PlayerID,HomeBatting4Name,HomeBatting4Position,HomeBatting5PlayerID,HomeBatting5Name,HomeBatting5Position,HomeBatting6PlayerID,HomeBatting6Name,HomeBatting6Position,HomeBatting7PlayerID,HomeBatting7Name,HomeBatting7Position,HomeBatting8PlayerID,HomeBatting8Name,HomeBatting8Position,HomeBatting9PlayerID,HomeBatting9Name,HomeBatting9Position,AdditionalInfo,AcquisitionInfo
"20180418","0","Wed","BOS","AL",17,"ANA","AL",18,9,0,54,"N","","","","ANA01",34508,198,"105000102","000000000",41,14,3,0,3,9,0,0,0,3,0,12,0,0,1,0,8,4,0,0,0,0,27,7,0,0,0,0,33,6,0,0,0,0,0,0,1,1,0,8,0,0,0,0,8,5,9,9,0,0,27,8,1,1,1,0,"bakej902","JordanBaker","laynj901","JerryLayne","gibsg901","GregGibson","carav901","VicCarapazza","","(none)","","(none)","coraa001","AlexCora","sciom001","MikeScioscia","porcr001","RickPorcello","skagt001","TylerSkaggs","","(none)","morem001","MitchMoreland","porcr001","RickPorcello","skagt001","TylerSkaggs","bettm001","MookieBetts",9,"ramih003","HanleyRamirez",10,"martj006","J.D.Martinez",7,"morem001","MitchMoreland",3,"nunee002","EduardoNunez",4,"dever001","RafaelDevers",5,"leons001","SandyLeon",2,"bradj001","JackieBradley",8,"lin-t001","Tzu-WeiLin",6,"kinsi001","IanKinsler",4,"troum001","MikeTrout",8,"uptoj001","JustinUpton",7,"pujoa001","AlbertPujols",10,"calhk001","KoleCalhoun",9,"cozaz001","ZackCozart",5,"valbl001","LuisValbuena",3,"simma001","AndreltonSimmons",6,"maldm001","MartinMaldonado",2,"","Y"
"20180418","0","Wed","BAL","AL",18,"DET","AL",15,5,6,51,"D","","","","DET05",15178,166,"010000031","001001031",33,7,2,0,2,5,0,1,0,4,0,10,0,0,0,0,6,5,6,6,0,0,24,8,0,0,1,0,36,13,2,0,4,6,0,0,0,0,0,7,0,0,1,0,6,5,5,5,1,0,27,5,0,0,0,0,"rackd901","DavidRackley","vanol901","LarryVanover","carlm901","MarkCarlson","guccc901","ChrisGuccione","","(none)","","(none)","showb801","BuckShowalter","gardr001","RonGardenhire","grees005","ShaneGreene","araup001","PedroAraujo","","(none)","machd001","DixonMachado","gausk001","KevinGausman","boydm001","MattBoyd","manct001","TreyMancini",7,"gentc001","CraigGentry",9,"machm001","MannyMachado",6,"jonea003","AdamJones",8,"valed001","DannyValencia",10,"davic003","ChrisDavis",3,"beckt001","TimBeckham",5,"josec002","CalebJoseph",2,"viele001","EngelbVielma",4,"martl004","LeonysMartin",8,"candj002","JeimerCandelario",5,"cabrm001","MiguelCabrera",3,"castn001","NickCastellanos",9,"martv001","VictorMartinez",10,"hickj001","JohnHicks",2,"jonej006","JaCobyJones",7,"iglej001","JoseIglesias",6,"machd001","DixonMachado",4,"","Y"
"20180418","0","Wed","CLE","AL",16,"MIN","AL",13,1,2,93,"N","","","","SJU01",19537,313,"0000000000000100","0000000000000101",58,12,1,0,1,1,0,0,1,2,1,12,1,0,2,0,12,9,1,1,1,0,45,11,2,0,0,0,59,13,1,0,1,2,0,0,0,2,1,15,1,0,0,0,14,8,1,1,1,0,48,20,1,0,2,0,"sches901","StuScheurwater","cedeg901","GaryCederstrom","ortir901","RobertoOrtiz","coope901","EricCooper","","(none)","","(none)","frant001","TerryFrancona","molip001","PaulMolitor","busea001","AlanBusenitz","tomlj001","JoshTomlin","","(none)","lamar001","RyanLaMarre","carrc003","CarlosCarrasco","berrj001","JoseBerrios","lindf001","FranciscoLindor",6,"kipnj001","JasonKipnis",4,"ramij003","JoseRamirez",5,"branm003","MichaelBrantley",7,"encae001","EdwinEncarnacion",10,"alony001","YonderAlonso",3,"perer003","RobertoPerez",2,"naqut001","TylerNaquin",9,"zimmb001","BradleyZimmer",8,"dozib001","BrianDozier",4,"mauej001","JoeMauer",3,"sanom001","MiguelSano",5,"rosae001","EddieRosario",7,"morrl001","LoganMorrison",10,"escoe001","EduardoEscobar",6,"keplm001","MaxKepler",8,"grosr001","RobbieGrossman",9,"castj006","JasonCastro",2,"","Y"
"20180418","0","Wed","CHA","AL",15,"OAK","AL",19,11,12,83,"D","","","","OAK01",13321,348,"15030100100000","13040003000001",58,17,3,0,1,11,0,0,1,6,0,11,5,0,1,0,12,10,12,12,2,0,41,8,0,1,1,0,54,16,4,0,2,12,0,2,0,12,0,13,1,0,1,0,15,8,11,11,0,0,42,16,0,0,1,0,"wegnm901","MarkWegner","millb901","BillMiller","dimum901","MikeDiMuro","whitc901","ChadWhitson","","(none)","","(none)","rentr001","RichRenteria","melvb001","BobMelvin","trivl001","LouTrivino","shiej002","JamesShields","","(none)","olsom001","MattOlson","fulmc001","CarsonFulmer","triga001","AndrewTriggs","moncy001","YoanMoncada",4,"sancc001","YolmerSanchez",5,"abrej003","JoseAbreu",10,"delmn001","NickyDelmonico",7,"davim005","MattDavidson",3,"garcl004","LeuryGarcia",9,"castw002","WelingtonCastillo",2,"andet001","TimAnderson",6,"engea001","AdamEngel",8,"joycm001","MattJoyce",7,"semim001","MarcusSemien",6,"lowrj001","JedLowrie",4,"davik003","KhrisDavis",10,"olsom001","MattOlson",3,"chapm001","MattChapman",5,"canhm001","MarkCanha",8,"piscs001","StephenPiscotty",9,"maxwb001","BruceMaxwell",2,"","Y"
"20180418","0","Wed","HOU","AL",19,"SEA","AL",16,7,1,54,"N","","","","SEA03",14643,165,"010000600","001000000",38,12,6,0,0,6,0,0,1,1,0,10,0,0,2,0,6,3,0,0,0,0,27,8,1,0,1,0,30,5,0,0,0,1,0,0,0,2,0,8,3,0,1,0,4,4,6,6,0,0,27,8,1,0,2,0,"johna901","AdrianJohnson","gibsh902","TrippGibson","gormb901","BrianGorman","barbs901","SeanBarber","","(none)","","(none)","hinca001","A.J.Hinch","servs002","ScottServais","coleg001","GerritCole","leakm001","MikeLeake","","(none)","gonzm002","MarwinGonzalez","coleg001","GerritCole","leakm001","MikeLeake","sprig001","GeorgeSpringer",8,"altuj001","JoseAltuve",4,"corrc001","CarlosCorrea",6,"reddj001","JoshReddick",9,"gurry001","YulieskiGurriel",3,"gonzm002","MarwinGonzalez",5,"mccab002","BrianMcCann",2,"gatte001","EvanGattis",10,"fishd001","DerekFisher",7,"gordd002","DeeGordon",8,"seguj002","JeanSegura",6,"canor001","RobinsonCano",4,"cruzn002","NelsonCruz",10,"seagk001","KyleSeager",5,"hanim001","MitchHaniger",9,"gameb001","BenGamel",7,"voged001","DanielVogelbach",3,"freid001","DavidFreitas",2,"","Y"
"20180418","0","Wed","TEX","AL",20,"TBA","AL",18,2,4,51,"D","","","","STP01",8657,156,"001000001","00000310x",32,6,1,0,1,2,0,0,0,3,1,11,0,0,1,0,6,3,4,4,0,0,24,6,1,0,0,0,33,9,4,0,0,4,0,1,1,0,0,6,1,0,0,0,7,4,2,2,0,0,27,9,0,0,1,0,"drecb901","BruceDreckman","fairc901","ChadFairchild","estam901","MikeEstabrook","marqa901","AlfonsoMarquez","","(none)","","(none)","banij001","JeffBanister","cashk001","KevinCash","farij001","JacobFaria","hamec001","ColeHamels","coloa001","AlexColome","cronc002","C.J.Cron","hamec001","ColeHamels","farij001","JacobFaria","choos001","Shin-SooChoo",9,"kinei001","IsiahKiner-Falefa",6,"mazan001","NomarMazara",7,"belta001","AdrianBeltre",10,"gallj002","JoeyGallo",3,"chirr001","RobinsonChirinos",2,"robid003","DrewRobinson",4,"nuner001","RenatoNunez",5,"toccc001","CarlosTocci",8,"spand001","DenardSpan",7,"robed004","DanielRobertson",4,"gomec002","CarlosGomez",10,"cronc002","C.J.Cron",3,"hecha001","AdeinyHechavarria",6,"sucrj001","JesusSucre",2,"smitm007","MallexSmith",8,"snydb003","BrandonSnyder",5,"fielj003","JohnnyField",9,"","Y"
"20180418","0","Wed","KCA","AL",16,"TOR","AL",17,5,15,51,"D","","","","TOR02",28803,185,"002020010","10302036x",36,8,1,0,2,5,0,0,1,3,0,10,0,0,0,0,8,5,13,13,1,0,24,7,2,0,1,0,40,15,4,1,3,13,0,0,1,7,0,9,0,0,1,0,9,5,5,5,0,0,27,5,1,0,0,0,"kulpr901","RonKulpa","morag901","GabeMorales","hicke901","EdHickox","tumpj901","JohnTumpane","","(none)","","(none)","yoste001","NedYost","gibbj001","JohnGibbons","happj001","J.A.Happ","kenni001","IanKennedy","","(none)","","(none)","kenni001","IanKennedy","happj001","J.A.Happ","jay-j001","JonJay",10,"merrw001","WhitMerrifield",4,"mousm001","MikeMoustakas",5,"dudal001","LucasDuda",3,"solej001","JorgeSoler",9,"almoa001","AbrahamAlmonte",8,"orlap001","PauloOrlando",7,"escoa003","AlcidesEscobar",6,"buted001","DrewButera",2,"granc001","CurtisGranderson",10,"hernt002","TeoscarHernandez",7,"smoaj001","JustinSmoak",3,"solay001","YangervisSolarte",5,"martr004","RussellMartin",2,"pillk001","KevinPillar",8,"gricr001","RandalGrichuk",9,"diaza003","AledmysDiaz",6,"ngoeg001","GiftNgoepe",4,"","Y"
"20180419","0","Thu","SFN","NL",18,"ARI","NL",18,1,3,51,"N","","","","PHO01",18736,143,"010000000","00100110x",31,5,1,0,1,1,0,0,0,1,0,6,0,1,0,0,4,3,3,3,0,0,24,8,0,0,0,0,30,7,1,0,2,3,1,0,0,3,0,4,0,0,0,0,7,3,1,1,0,0,27,11,0,0,0,0,"hallt901","TomHallion","segac901","ChrisSegal","belld901","DanBellino","cuzzp901","PhilCuzzi","","(none)","","(none)","bochb002","BruceBochy","lovut001","TonyLovullo","greiz001","ZackGreinke","blact002","TyBlach","boxbb001","BradBoxberger","polla001","A.J.Pollock","blact002","TyBlach","greiz001","ZackGreinke","blang001","GregorBlanco",7,"panij002","JoePanik",4,"mccua001","AndrewMcCutchen",9,"poseb001","BusterPosey",2,"beltb001","BrandonBelt",3,"longe001","EvanLongoria",5,"crawb001","BrandonCrawford",6,"herng001","GorkysHernandez",8,"blact002","TyBlach",1,"perad001","DavidPeralta",7,"martk001","KetelMarte",4,"goldp001","PaulGoldschmidt",3,"polla001","A.J.Pollock",8,"owinc001","ChrisOwings",9,"ahmen001","NickAhmed",6,"marrd001","DevenMarrero",5,"mathj001","JeffMathis",2,"greiz001","ZackGreinke",1,"","Y"
"20180419","0","Thu","NYN","NL",18,"ATL","NL",18,4,12,51,"N","","","","ATL03",23610,180,"000010030","30300042x",31,6,0,0,2,4,0,1,0,3,0,8,0,0,1,0,4,3,12,12,0,0,24,8,0,0,0,0,34,13,6,0,1,12,1,2,0,5,0,5,0,0,0,0,6,4,4,4,0,0,27,4,0,0,1,0,"hobep901","PatHoberg","iassd901","DanIassogna","rehaj901","JeremieRehak","davig901","GerryDavis","","(none)","","(none)","callm001","MickeyCallaway","snitb801","BrianSnitker","wislm001","MattWisler","harvm001","MattHarvey","","(none)","freef001","FreddieFreeman","harvm001","MattHarvey","wislm001","MattWisler","confm001","MichaelConforto",8,"cespy001","YoenisCespedes",7,"cabra002","AsdrubalCabrera",4,"brucj001","JayBruce",9,"frazt001","ToddFrazier",5,"gonza003","AdrianGonzalez",3,"lobaj001","JoseLobaton",2,"harvm001","MattHarvey",1,"rosaa003","AmedRosario",6,"incie001","EnderInciarte",8,"albio001","OzzieAlbies",4,"freef001","FreddieFreeman",3,"markn001","NickMarkakis",9,"suzuk001","KurtSuzuki",2,"tuckp001","PrestonTucker",7,"swand001","DansbySwanson",6,"flahr001","RyanFlaherty",5,"wislm001","MattWisler",1,"","Y"
"20180419","0","Thu","SLN","NL",18,"CHN","NL",16,5,8,51,"D","","","","CHI11",29648,190,"100000400","24002000x",32,5,0,0,0,3,0,0,2,4,0,11,1,0,0,0,6,5,8,8,0,0,24,8,0,0,1,0,35,14,0,1,1,8,1,1,2,3,0,6,0,0,1,0,10,5,3,3,1,0,27,4,3,0,0,0,"nelsj901","JeffNelson","diazl901","LazDiaz","fleta901","AndyFletcher","dejer901","RamonDeJesus","","(none)","","(none)","mathm001","MikeMatheny","maddj801","JoeMaddon","lestj001","JonLester","weavl001","LukeWeaver","morrb001","BrandonMorrow","schwk001","KyleSchwarber","weavl001","LukeWeaver","lestj001","JonLester","fowld001","DexterFowler",9,"badeh001","HarrisonBader",8,"carpm002","MattCarpenter",4,"ozunm001","MarcellOzuna",7,"martj008","JoseMartinez",3,"moliy001","YadierMolina",2,"gyorj001","JeddGyorko",5,"dejop001","PaulDeJong",6,"weavl001","LukeWeaver",1,"almoa002","AlbertAlmora",8,"baezj001","JavierBaez",4,"bryak001","KrisBryant",5,"rizza001","AnthonyRizzo",3,"contw001","WillsonContreras",2,"schwk001","KyleSchwarber",7,"russa002","AddisonRussell",6,"heywj001","JasonHeyward",9,"lestj001","JonLester",1,"","Y"
"20180419","0","Thu","MIA","NL",18,"MIL","NL",20,3,12,51,"N","","","","MIL06",26087,199,"001020000","10103700x",30,5,0,0,2,3,0,0,1,3,0,6,0,0,2,0,4,4,12,12,2,0,24,15,1,1,1,0,36,13,5,0,3,10,0,0,0,7,1,6,0,1,1,0,7,5,3,3,0,0,27,14,0,1,2,0,"fairc901","ChadFairchild","estam901","MikeEstabrook","marqa901","AlfonsoMarquez","drecb901","BruceDreckman","","(none)","","(none)","mattd001","DonMattingly","counc001","CraigCounsell","andec001","ChaseAnderson","peted001","DillonPeters","","(none)","aguij001","JesusAguilar","peted001","DillonPeters","andec001","ChaseAnderson","dietd001","DerekDietrich",7,"rojam002","MiguelRojas",6,"casts001","StarlinCastro",4,"bourj002","JustinBour",3,"realj001","J.T.Realmuto",2,"andeb006","BrianAnderson",5,"maybc001","CameronMaybin",9,"brinl001","LewisBrinson",8,"peted001","DillonPeters",1,"cainl001","LorenzoCain",8,"yelic001","ChristianYelich",7,"santd002","DomingoSantana",9,"shawt001","TravisShaw",5,"aguij001","JesusAguilar",3,"pereh001","HernanPerez",4,"arcio002","OrlandoArcia",6,"bandj001","JettBandy",2,"andec001","ChaseAnderson",1,"","Y"
"20180419","0","Thu","PIT","NL",19,"PHI","NL",18,0,7,51,"N","","","","PHI13",19071,173,"000000000","05002000x",29,2,0,0,0,0,0,0,0,2,0,13,0,0,0,0,4,3,7,7,1,0,24,6,0,0,1,0,32,9,0,0,1,7,0,0,1,5,0,16,2,0,1,0,7,3,0,0,0,0,27,4,0,0,0,0,"welkb901","BillWelke","randt901","TonyRandazzo","barrl901","LanceBarrett","lentn901","NicLentz","","(none)","","(none)","hurdc001","ClintHurdle","kaplg001","GabeKapler","arrij001","JakeArrieta","tailj001","JamesonTaillon","","(none)","hoskr001","RhysHoskins","tailj001","JamesonTaillon","arrij001","JakeArrieta","fraza001","AdamFrazier",4,"polag001","GregoryPolanco",9,"marts002","StarlingMarte",8,"bellj005","JoshBell",3,"dickc002","CoreyDickerson",7,"cervf001","FranciscoCervelli",2,"morac001","ColinMoran",5,"mercj002","JordyMercer",6,"tailj001","JamesonTaillon",1,"hernc005","CesarHernandez",4,"santc002","CarlosSantana",3,"herro001","OdubelHerrera",8,"hoskr001","RhysHoskins",7,"willn001","NickWilliams",9,"kings001","ScottKingery",5,"crawj002","J.P.Crawford",6,"alfaj002","JorgeAlfaro",2,"arrij001","JakeArrieta",1,"","Y"
"20180419","0","Thu","BOS","AL",18,"ANA","AL",19,8,2,54,"N","","","","ANA01",36253,215,"100202012","010010000",37,14,5,0,2,8,0,1,1,3,1,5,0,0,3,0,7,4,2,2,1,0,27,8,1,0,0,0,32,4,0,0,1,2,0,0,0,3,0,9,0,0,0,0,6,6,7,7,0,0,27,14,1,0,3,0,"laynj901","JerryLayne","gibsg901","GregGibson","carav901","VicCarapazza","bakej902","JordanBaker","","(none)","","(none)","coraa001","AlexCora","sciom001","MikeScioscia","rodre004","EduardoRodriguez","tropn001","NickTropeano","","(none)","martj006","J.D.Martinez","rodre004","EduardoRodriguez","tropn001","NickTropeano","bettm001","MookieBetts",9,"benia002","AndrewBenintendi",8,"ramih003","HanleyRamirez",10,"martj006","J.D.Martinez",7,"morem001","MitchMoreland",3,"dever001","RafaelDevers",5,"nunee002","EduardoNunez",4,"vazqc001","ChristianVazquez",2,"holtb002","BrockHolt",6,"kinsi001","IanKinsler",4,"troum001","MikeTrout",8,"uptoj001","JustinUpton",7,"pujoa001","AlbertPujols",3,"simma001","AndreltonSimmons",6,"ohtas001","ShoheiOhtani",10,"cozaz001","ZackCozart",5,"younc004","ChrisYoung",9,"maldm001","MartinMaldonado",2,"umpchange,1,umphome,gibsg901,1,ump1b,carav901,1,ump2b,(None)","Y"
"20180419","0","Thu","BAL","AL",19,"DET","AL",16,8,13,51,"D","","","","DET05",15916,191,"021001202","14025001x",39,14,6,0,3,8,0,0,0,3,0,11,0,0,1,0,7,3,11,11,0,0,24,8,1,0,0,0,42,18,3,2,2,13,0,0,1,2,0,7,0,0,0,0,8,4,8,8,1,0,27,7,0,0,2,0,"vanol901","LarryVanover","carlm901","MarkCarlson","guccc901","ChrisGuccione","rackd901","DavidRackley","","(none)","","(none)","showb801","BuckShowalter","gardr001","RonGardenhire","zimmj003","JordanZimmermann","cobba001","AlexCobb","","(none)","iglej001","JoseIglesias","cobba001","AlexCobb","zimmj003","JordanZimmermann","manct001","TreyMancini",7,"alvap001","PedroAlvarez",10,"machm001","MannyMachado",6,"jonea003","AdamJones",8,"davic003","ChrisDavis",3,"sardl001","LuisSardinas",4,"beckt001","TimBeckham",5,"santa003","AnthonySantander",9,"siscc001","ChanceSisco",2,"martl004","LeonysMartin",8,"candj002","JeimerCandelario",5,"cabrm001","MiguelCabrera",3,"castn001","NickCastellanos",9,"martv001","VictorMartinez",10,"mccaj001","JamesMcCann",2,"jonej006","JaCobyJones",7,"iglej001","JoseIglesias",6,"machd001","DixonMachado",4,"","Y"
"20180419","0","Thu","TOR","AL",18,"NYA","AL",17,3,4,51,"N","","","","NYC21",36665,180,"001100010","02001010x",34,6,0,0,0,2,0,0,1,3,0,9,0,0,0,0,8,3,4,4,0,0,24,12,0,0,1,0,30,8,1,0,1,4,0,0,0,4,0,3,0,1,0,0,6,5,1,1,0,0,27,10,1,2,0,0,"barrt901","TedBarrett","barkl901","LanceBarksdale","littw901","WillLittle","woodt901","TomWoodring","","(none)","","(none)","gibbj001","JohnGibbons","boona001","AaronBoone","greec003","ChadGreen","sanca006","AaronSanchez","chapa001","AroldisChapman","gregd001","DidiGregorius","sanca006","AaronSanchez","sabac001","CCSabathia","pears001","StevePearce",10,"hernt002","TeoscarHernandez",7,"smoaj001","JustinSmoak",3,"solay001","YangervisSolarte",5,"pillk001","KevinPillar",8,"diaza003","AledmysDiaz",6,"gricr001","RandalGrichuk",9,"maill001","LukeMaile",2,"travd001","DevonTravis",4,"gardb001","BrettGardner",7,"judga001","AaronJudge",9,"gregd001","DidiGregorius",6,"stanm004","GiancarloStanton",10,"sancg002","GarySanchez",2,"hicka001","AaronHicks",8,"walkn001","NeilWalker",3,"wadet002","TylerWade",4,"torrr001","RonaldTorreyes",5,"","Y"
"20180419","0","Thu","HOU","AL",20,"SEA","AL",17,9,2,54,"D","","","","SEA03",16927,182,"000040113","000000020",34,12,3,0,2,9,0,1,0,5,0,11,1,0,1,0,4,4,2,2,0,0,27,11,0,0,0,0,34,7,2,0,0,2,0,0,0,1,0,10,0,0,0,0,6,4,9,9,0,0,27,7,0,0,1,1,"gibsh902","TrippGibson","gormb901","BrianGorman","barbs901","SeanBarber","johna901","AdrianJohnson","","(none)","","(none)","hinca001","A.J.Hinch","servs002","ScottServais","mortc002","CharlieMorton","gonzm005","MarcoGonzales","","(none)","reddj001","JoshReddick","mortc002","CharlieMorton","gonzm005","MarcoGonzales","sprig001","GeorgeSpringer",9,"altuj001","JoseAltuve",4,"corrc001","CarlosCorrea",6,"gatte001","EvanGattis",10,"brega001","AlexBregman",5,"gonzm002","MarwinGonzalez",3,"reddj001","JoshReddick",7,"stasm001","MaxStassi",2,"marij002","JakeMarisnick",8,"gordd002","DeeGordon",8,"seguj002","JeanSegura",6,"canor001","RobinsonCano",4,"cruzn002","NelsonCruz",10,"seagk001","KyleSeager",5,"hanim001","MitchHaniger",9,"gameb001","BenGamel",7,"voged001","DanielVogelbach",3,"freid001","DavidFreitas",2,"","Y"
"20180420","0","Fri","SDN","NL",21,"ARI","NL",19,4,1,54,"N","","","","PHO01",24902,174,"000100003","000000010",33,5,0,0,1,2,1,0,0,2,0,6,0,0,1,0,5,2,1,1,1,0,27,5,0,0,0,0,28,1,1,0,0,1,0,0,0,4,0,14,2,0,0,0,4,5,2,2,1,0,27,15,3,1,1,0,"reynj901","JimReynolds","dimum901","MikeDiMuro","whitc901","ChadWhitson","wegnm901","MarkWegner","","(none)","","(none)","greea001","AndyGreen","lovut001","TonyLovullo","handb001","BradHand","boxbb001","BradBoxberger","","(none)","villc002","ChristianVillanueva","rosst001","TysonRoss","kochm001","MattKoch","pirej001","JosePirela",7,"myerw001","WilMyers",9,"hosme001","EricHosmer",3,"villc002","ChristianVillanueva",5,"cordf003","FranchyCordero",8,"galvf001","FreddyGalvis",6,"asuac001","CarlosAsuaje",4,"hedga001","AustinHedges",2,"rosst001","TysonRoss",1,"perad001","DavidPeralta",9,"dysoj001","JarrodDyson",8,"goldp001","PaulGoldschmidt",3,"descd001","DanielDescalso",7,"martk001","KetelMarte",4,"ahmen001","NickAhmed",6,"avila001","AlexAvila",2,"marrd001","DevenMarrero",5,"kochm001","MattKoch",1,"","Y"
"20180420","0","Fri","NYN","NL",19,"ATL","NL",19,5,3,72,"N","","","","ATL03",39016,231,"002100000002","100101000000",39,9,5,0,0,5,1,1,1,6,0,12,1,0,2,0,7,5,3,3,1,0,36,13,0,0,1,0,41,8,2,0,1,3,0,1,0,3,0,12,2,2,0,0,6,6,4,4,1,0,36,13,2,0,2,0,"iassd901","DanIassogna","rehaj901","JeremieRehak","davig901","GerryDavis","hobep901","PatHoberg","","(none)","","(none)","callm001","MickeyCallaway","snitb801","BrianSnitker","gselr001","RobertGsellman","ravij001","JoshRavin","famij001","JeurysFamilia","cespy001","YoenisCespedes","syndn001","NoahSyndergaard","newcs001","SeanNewcomb","confm001","MichaelConforto",8,"cespy001","YoenisCespedes",7,"cabra002","AsdrubalCabrera",4,"frazt001","ToddFrazier",5,"florw001","WilmerFlores",3,"brucj001","JayBruce",9,"nidot001","TomasNido",2,"syndn001","NoahSyndergaard",1,"rosaa003","AmedRosario",6,"incie001","EnderInciarte",8,"albio001","OzzieAlbies",4,"freef001","FreddieFreeman",3,"markn001","NickMarkakis",9,"suzuk001","KurtSuzuki",2,"tuckp001","PrestonTucker",7,"swand001","DansbySwanson",6,"flahr001","RyanFlaherty",5,"newcs001","SeanNewcomb",1,"","Y"
"20180420","0","Fri","CHN","NL",17,"COL","NL",21,16,5,54,"N","","","","DEN02",35290,210,"201027031","300000101",44,18,4,1,2,14,0,0,0,5,0,4,0,0,2,0,6,3,5,5,1,0,27,17,0,0,2,0,35,11,3,0,1,4,0,0,1,3,0,8,0,0,2,0,7,4,15,15,3,0,27,15,2,0,2,0,"carav901","VicCarapazza","bakej902","JordanBaker","blasc901","CoryBlaser","gibsg901","GregGibson","","(none)","","(none)","maddj801","JoeMaddon","blacb001","BuddyBlack","hendk001","KyleHendricks","grayj003","JonGray","","(none)","rizza001","AnthonyRizzo","hendk001","KyleHendricks","grayj003","JonGray","almoa002","AlbertAlmora",8,"baezj001","JavierBaez",4,"bryak001","KrisBryant",5,"rizza001","AnthonyRizzo",3,"contw001","WillsonContreras",2,"schwk001","KyleSchwarber",7,"russa002","AddisonRussell",6,"heywj001","JasonHeyward",9,"hendk001","KyleHendricks",1,"lemad001","DJLeMahieu",4,"iannc001","ChrisIannetta",2,"blacc001","CharlieBlackmon",8,"arenn001","NolanArenado",5,"parrg001","GerardoParra",9,"stort001","TrevorStory",6,"desmi001","IanDesmond",7,"mcmar001","RyanMcMahon",3,"grayj003","JonGray",1,"","Y"
"20180420","0","Fri","WAS","NL",20,"LAN","NL",18,5,2,54,"N","","","","LOS03",50211,189,"200011010","000001100",36,10,3,0,0,5,0,0,0,3,0,6,0,0,1,0,7,5,2,2,0,0,27,7,0,0,1,0,32,6,1,1,0,2,0,0,2,4,0,12,0,0,1,0,9,3,5,5,1,0,27,13,0,0,1,0,"segac901","ChrisSegal","belld901","DanBellino","cuzzp901","PhilCuzzi","hallt901","TomHallion","","(none)","","(none)","martd002","DaveMartinez","robed001","DaveRoberts","schem001","MaxScherzer","kersc001","ClaytonKershaw","dools001","SeanDoolittle","harpb003","BryceHarper","schem001","MaxScherzer","kersc001","ClaytonKershaw","turnt001","TreaTurner",6,"kendh001","HowieKendrick",4,"harpb003","BryceHarper",9,"zimmr001","RyanZimmerman",3,"sierm001","MoisesSierra",7,"wietm001","MattWieters",2,"taylm002","MichaelTaylor",8,"difow001","WilmerDifo",5,"schem001","MaxScherzer",1,"taylc001","ChrisTaylor",8,"seagc001","CoreySeager",6,"grany001","YasmaniGrandal",2,"bellc002","CodyBellinger",3,"pedej001","JocPederson",7,"utlec001","ChaseUtley",4,"puigy001","YasielPuig",9,"muncm001","MaxMuncy",5,"kersc001","ClaytonKershaw",1,"","Y"
